Mass,LogZ,LogLifetime
5.26916165547761,-3.84832853876008,7.91659689862015
5.26916165547761,-3.81834483122236,7.91712262827407
5.26916165547761,-3.80835051684106,7.91729760897937
5.26916165547761,-3.77836838023438,7.91782193372517
5.26916165547761,-3.74838752038975,7.91834528583666
5.26916165547761,-3.71840802849959,7.9188677224021
5.26916165547761,-3.70841518521583,7.91904164425289
5.26916165547761,-3.67843767042756,7.91975813850036
5.26916165547761,-3.64846176247406,7.920552580047
5.26916165547761,-3.61848757608379,7.92133294645706
5.26916165547761,-3.60849658418641,7.92158987080244
5.26916165547761,-3.57852488589625,7.92235142028399
5.26916165547761,-3.54855520967794,7.92309851363312
5.26916165547761,-3.51858769984574,7.92383122373976
5.26916165547761,-3.50859903773045,7.92407228068664
5.26916165547761,-3.47863465876764,7.92478558688025
5.26916165547761,-3.44867282415438,7.92548410564955
5.26916165547761,-3.41871371538109,7.92616766456362
5.26916165547761,-3.40872798474307,7.92639224932275
5.26916165547761,-3.37877281518386,7.92705578298063
5.26916165547761,-3.34882084673124,7.92770401772201
5.26916165547761,-3.3188723075666,7.92833666577697
5.26916165547761,-3.30889026499398,7.92854419141088
5.26916165547761,-3.27894668133759,7.92939725786308
5.26916165547761,-3.24900712440638,7.93034150548565
5.26916165547761,-3.21907188098666,7.93127249348554
5.26916165547761,-3.20909447754128,7.93157974933892
5.26916165547761,-3.17916546692999,7.9324924018361
5.26916165547761,-3.14924152055428,7.93339056347725
5.26916165547761,-3.11932299870229,7.93427393700156
5.26916165547761,-3.10935142944407,7.93456507245978
5.26916165547761,-3.07944074504431,7.93542799231192
5.26916165547761,-3.04953642805274,7.93627516424156
5.26916165547761,-3.01963893085271,7.93710587099247
5.26916165547761,-3.00967469670604,7.93737908445839
5.26916165547761,-2.97978705173959,7.93847096834438
5.26916165547761,-2.94990741007618,7.93958396787749
5.26916165547761,-2.92003633934892,7.9407229077643
5.26916165547761,-2.91008132422962,7.9411397871349
5.26916165547761,-2.88022263375194,7.94236055933444
5.26916165547761,-2.85037399862145,7.94352812707154
5.26916165547761,-2.82053613047291,7.9446378611132
5.26916165547761,-2.81059269719211,7.94499402194369
5.26916165547761,-2.78077037855155,7.94601787748069
5.26916165547761,-2.75096068691431,7.94697015966033
5.26916165547761,-2.72116451348845,7.94784348146454
5.26916165547761,-2.71123562261375,7.94811543242189
5.26916165547761,-2.68145896754944,7.94951268266862
5.26916165547761,-2.65169815855285,7.95133379349743
5.26916165547761,-2.62195431020923,7.95313398120251
5.26916165547761,-2.612043666764,7.95372615441838
5.26916165547761,-2.58232430020291,7.95544321785649
5.26916165547761,-2.55262480322838,7.95707841057147
5.26916165547761,-2.52294656742231,7.95863281881803
5.26916165547761,-2.51305880097737,7.95912712666201
5.26916165547761,-2.48341124356003,7.96052721243823
5.26916165547761,-2.45378857542844,7.96179137606466
5.26916165547761,-2.42419253029141,7.96290259438457
5.26916165547761,-2.41433341453699,7.96323745629177
5.26916165547761,-2.38477576735624,7.96477760637344
5.26916165547761,-2.35524925742611,7.96707216805477
5.26916165547761,-2.32575603890718,7.96934860742491
5.26916165547761,-2.31593275699521,7.97010229450226
5.26916165547761,-2.2864875273396,7.97234527206734
5.26916165547761,-2.25708118902025,7.97455978462212
5.26916165547761,-2.22771640961662,7.97674447348444
5.26916165547761,-2.21793787112826,7.9775287116758
5.26916165547761,-2.18863295618063,7.97972627216104
5.26916165547761,-2.15937652063046,7.98184146175548
5.26916165547761,-2.13017185392102,7.98379100860446
5.26916165547761,-2.12044906777893,7.98440384709269
5.26916165547761,-2.09131890772656,7.98631591423035
5.26916165547761,-2.06224902853003,7.98881452063055
5.26916165547761,-2.03324346505566,7.99112974723763
5.26916165547761,-2.02358996939386,7.99187415518534
5.26916165547761,-1.99467687011307,7.99406298670739
5.26916165547761,-1.96583849417013,7.99681673412695
5.26916165547761,-1.93707975809983,7.99955241716737
5.26916165547761,-1.92751210212047,8.00045950705155
5.26916165547761,-1.89886770763868,8.00316423968749
5.26916165547761,-1.87031558428155,8.00583987442784
5.26916165547761,-1.84186167349766,8.00798750607277
5.26916165547761,-1.83239993655299,8.00847370921046
5.26916165547761,-1.8040867993814,8.00992512465569
5.26916165547761,-1.77588706325707,8.01136451148914
5.26916165547761,-1.74780783432957,8.01299900459785
5.26916165547761,-1.73847615265344,8.01352897097032
5.26916165547761,-1.71056930221695,8.01511131791469
5.26916165547761,-1.68280101229239,8.0167300075318
5.26916165547761,-1.65517967313705,8.01695513987413
5.26916165547761,-1.6460067238511,8.01694933806104
5.26916165547761,-1.61859506711142,8.01668911289278
5.26916165547761,-1.5913515124868,8.01620436892414
5.26916165547761,-1.56428580849403,8.0155430910201
5.26916165547761,-1.55530517372004,8.01526363510273
5.26916165547761,-1.52849247860539,8.01424554952243
5.26916165547761,-1.50188197425286,8.01133626964679
5.26916165547761,-1.47548476298071,8.00788432143347
5.26916165547761,-1.46673506617436,8.0067117836742
5.26916165547761,-1.44064018560277,8.00312589711167
5.26916165547761,-1.41478598871341,7.99943190753302
5.26916165547761,-1.38918480834161,7.99397142799889
5.26916165547761,-1.38070948599431,7.99126172944232
5.26916165547761,-1.35546539785297,7.98308236919958
5.26916165547761,-1.33050430230305,7.97509881312581
5.26916165547761,-1.30583947875825,7.96720779690943
5.26916165547761,-1.29768603407195,7.96456283335475
5.26916165547761,-1.27343723579762,7.95658470083864
5.26916165547761,-1.24951638848469,7.94854343759091
5.26916165547761,-1.2259372401877,7.94044151238067
5.26916165547761,-1.22184704654877,7.93907434419702
5.32181733134505,-4.00000135601498,7.90514732663106
5.32181733134505,-3.97826960281028,7.90552961056586
5.32181733134505,-3.94828168227714,7.90605545127349
5.32181733134505,-3.91829462528621,7.90657964788208
5.32181733134505,-3.90829914206188,7.90675397929267
5.32181733134505,-3.87831333319819,7.9072757791515
5.32181733134505,-3.84832853876008,7.90779607964665
5.32181733134505,-3.81834483122236,7.90831485987297
5.32181733134505,-3.80835051684106,7.90848745137175
5.32181733134505,-3.77836838023438,7.90900431909161
5.32181733134505,-3.74838752038975,7.90951986652543
5.32181733134505,-3.71840802849959,7.91003414894038
5.32181733134505,-3.70841518521583,7.91020524333116
5.32181733134505,-3.67843767042756,7.91092145473271
5.32181733134505,-3.64846176247406,7.91171886525507
5.32181733134505,-3.61848757608379,7.91250158069312
5.32181733134505,-3.60849658418641,7.91275914064882
5.32181733134505,-3.57852488589625,7.91352217286785
5.32181733134505,-3.54855520967794,7.9142700956291
5.32181733134505,-3.51858769984574,7.91500292924936
5.32181733134505,-3.50859903773045,7.91524386268262
5.32181733134505,-3.47863465876764,7.91595633946411
5.32181733134505,-3.44867282415438,7.91665326956414
5.32181733134505,-3.41871371538109,7.9173345150654
5.32181733134505,-3.40872798474307,7.91755814585035
5.32181733134505,-3.37877281518386,7.91821825056655
5.32181733134505,-3.34882084673124,7.9188622750317
5.32181733134505,-3.3188723075666,7.91948984064698
5.32181733134505,-3.30889026499398,7.91969546993804
5.32181733134505,-3.27894668133759,7.92056500915172
5.32181733134505,-3.24900712440638,7.92153628297204
5.32181733134505,-3.21907188098666,7.92249266657904
5.32181733134505,-3.20909447754128,7.9228079951192
5.32181733134505,-3.17916546692999,7.92374363333886
5.32181733134505,-3.14924152055428,7.92466278121301
5.32181733134505,-3.11932299870229,7.9255649976574
5.32181733134505,-3.10935142944407,7.92586188160003
5.32181733134505,-3.07944074504431,7.92674049811052
5.32181733134505,-3.04953642805274,7.92760075567485
5.32181733134505,-3.01963893085271,7.92844182440718
5.32181733134505,-3.00967469670604,7.92871768818893
5.32181733134505,-2.97978705173959,7.92986641575047
5.32181733134505,-2.94990741007618,7.9309950758049
5.32181733134505,-2.92003633934892,7.93208492610893
5.32181733134505,-2.91008132422962,7.9324644711122
5.32181733134505,-2.88022263375194,7.93357289317204
5.32181733134505,-2.85037399862145,7.93463073919846
5.32181733134505,-2.82053613047291,7.93564120798914
5.32181733134505,-2.81059269719211,7.93596563714763
5.32181733134505,-2.78077037855155,7.93689562209873
5.32181733134505,-2.75096068691431,7.93775162075118
5.32181733134505,-2.72116451348845,7.93852087130039
5.32181733134505,-2.71123562261375,7.93875547533358
5.32181733134505,-2.68145896754944,7.94001583624669
5.32181733134505,-2.65169815855285,7.94179856918918
5.32181733134505,-2.62195431020923,7.94357065971506
5.32181733134505,-2.612043666764,7.94415626482856
5.32181733134505,-2.58232430020291,7.94587927516906
5.32181733134505,-2.55262480322838,7.94754110683835
5.32181733134505,-2.52294656742231,7.9491342773621
5.32181733134505,-2.51305880097737,7.94964182306052
5.32181733134505,-2.48341124356003,7.95107707725075
5.32181733134505,-2.45378857542844,7.95236149636879
5.32181733134505,-2.42419253029141,7.95346487700494
5.32181733134505,-2.41433341453699,7.95378711891748
5.32181733134505,-2.38477576735624,7.95528063743994
5.32181733134505,-2.35524925742611,7.95755654038974
5.32181733134505,-2.32575603890718,7.95981737471271
5.32181733134505,-2.31593275699521,7.96056649381295
5.32181733134505,-2.2864875273396,7.96279743377618
5.32181733134505,-2.25708118902025,7.96500120231235
5.32181733134505,-2.22771640961662,7.96717493635909
5.32181733134505,-2.21793787112826,7.96789827191804
5.32181733134505,-2.18863295618063,7.97007805719458
5.32181733134505,-2.15937652063046,7.97210399650921
5.32181733134505,-2.13017185392102,7.97398717634031
5.32181733134505,-2.12044906777893,7.974574011625
5.32181733134505,-2.09131890772656,7.97637964532911
5.32181733134505,-2.06224902853003,7.97872705374312
5.32181733134505,-2.03324346505566,7.98098862294618
5.32181733134505,-2.02358996939386,7.98173507937203
5.32181733134505,-1.99467687011307,7.98387555174582
5.32181733134505,-1.96583849417013,7.986582231609
5.32181733134505,-1.93707975809983,7.98927670102577
5.32181733134505,-1.92751210212047,7.99017139316718
5.32181733134505,-1.89886770763868,7.99284311941248
5.32181733134505,-1.87031558428155,7.99549218161589
5.32181733134505,-1.84186167349766,7.99760659364362
5.32181733134505,-1.83239993655299,7.99807693895862
5.32181733134505,-1.8040867993814,7.99948414284442
5.32181733134505,-1.77588706325707,8.00088421481474
5.32181733134505,-1.74780783432957,8.00248450489275
5.32181733134505,-1.73847615265344,8.00300392352111
5.32181733134505,-1.71056930221695,8.00455162277325
5.32181733134505,-1.68280101229239,8.00609482552249
5.32181733134505,-1.65517967313705,8.00628878011687
5.32181733134505,-1.6460067238511,8.00626739827936
5.32181733134505,-1.61859506711142,8.00594402924815
5.32181733134505,-1.5913515124868,8.00537888662996
5.32181733134505,-1.56428580849403,8.00462043540796
5.32181733134505,-1.55530517372004,8.00429993297677
5.32181733134505,-1.52849247860539,8.00313088648114
5.32181733134505,-1.50188197425286,8.00015373647284
5.32181733134505,-1.47548476298071,7.99665148194841
5.32181733134505,-1.46673506617436,7.9954593999128
5.32181733134505,-1.44064018560277,7.9918069629307
5.32181733134505,-1.41478598871341,7.98803508414612
5.32181733134505,-1.38918480834161,7.9824649643863
5.32181733134505,-1.38070948599431,7.97972205141997
5.32181733134505,-1.35546539785297,7.9718275496741
5.32181733134505,-1.33050430230305,7.96386240179657
5.32181733134505,-1.30583947875825,7.95582747563074
5.32181733134505,-1.29768603407195,7.95313383770601
5.32181733134505,-1.27343723579762,7.94500757623099
5.32181733134505,-1.24951638848469,7.93699101574297
5.32181733134505,-1.2259372401877,7.92920824678648
5.32181733134505,-1.22184704654877,7.92784401792199
5.37499920480944,-4.00000135601498,7.89647584021551
5.37499920480944,-3.97826960281028,7.89683860719471
5.37499920480944,-3.94828168227714,7.89733625518786
5.37499920480944,-3.91829462528621,7.89783067984195
5.37499920480944,-3.90829914206188,7.89799472534128
5.37499920480944,-3.87831333319819,7.89848446774441
5.37499920480944,-3.84832853876008,7.89897088699097
5.37499920480944,-3.81834483122236,7.89945387363338
5.37499920480944,-3.80835051684106,7.89961409985402
5.37499920480944,-3.77836838023438,7.90009858845622
5.37499920480944,-3.74838752038975,7.90060625321883
5.37499920480944,-3.71840802849959,7.90111229999741
5.37499920480944,-3.70841518521583,7.90128053867287
5.37499920480944,-3.67843767042756,7.90199646440196
5.37499920480944,-3.64846176247406,7.90279687356954
5.37499920480944,-3.61848757608379,7.90358196150984
5.37499920480944,-3.60849658418641,7.90384016342763
5.37499920480944,-3.57852488589625,7.9046046932014
5.37499920480944,-3.54855520967794,7.90535345366323
5.37499920480944,-3.51858769984574,7.9060864120314
5.37499920480944,-3.50859903773045,7.90632722071676
5.37499920480944,-3.47863465876764,7.90703885979765
5.37499920480944,-3.44867282415438,7.90773418535257
5.37499920480944,-3.41871371538109,7.90841309432266
5.37499920480944,-3.40872798474307,7.9086357616002
5.37499920480944,-3.37877281518386,7.90929240310869
5.37499920480944,-3.34882084673124,7.90993217522357
5.37499920480944,-3.3188723075666,7.91055460760944
5.37499920480944,-3.30889026499398,7.91075832160716
5.37499920480944,-3.27894668133759,7.91164449819757
5.37499920480944,-3.24900712440638,7.91264306829328
5.37499920480944,-3.21907188098666,7.91362510129023
5.37499920480944,-3.20909447754128,7.91394858318898
5.37499920480944,-3.17916546692999,7.91490743683156
5.37499920480944,-3.14924152055428,7.91584778065789
5.37499920480944,-3.11932299870229,7.91676902832304
5.37499920480944,-3.10935142944407,7.91707171819571
5.37499920480944,-3.07944074504431,7.91796618822407
5.37499920480944,-3.04953642805274,7.91883966219018
5.37499920480944,-3.01963893085271,7.91969119645306
5.37499920480944,-3.00967469670604,7.91996973703571
5.37499920480944,-2.97978705173959,7.92117587632185
5.37499920480944,-2.94990741007618,7.922320353396
5.37499920480944,-2.92003633934892,7.92341694556156
5.37499920480944,-2.91008132422962,7.92378983303828
5.37499920480944,-2.88022263375194,7.92486792295603
5.37499920480944,-2.85037399862145,7.92588169007004
5.37499920480944,-2.82053613047291,7.92684867114491
5.37499920480944,-2.81059269719211,7.92715851975597
5.37499920480944,-2.78077037855155,7.9280441553761
5.37499920480944,-2.75096068691431,7.92885359913917
5.37499920480944,-2.72116451348845,7.92957266267582
5.37499920480944,-2.71123562261375,7.92978940866939
5.37499920480944,-2.68145896754944,7.93100029846082
5.37499920480944,-2.65169815855285,7.93263544293672
5.37499920480944,-2.62195431020923,7.93426830933238
5.37499920480944,-2.612043666764,7.93481043992778
5.37499920480944,-2.58232430020291,7.9364250676372
5.37499920480944,-2.55262480322838,7.93801161579663
5.37499920480944,-2.52294656742231,7.93956096803782
5.37499920480944,-2.51305880097737,7.94006173112179
5.37499920480944,-2.48341124356003,7.9415325051703
5.37499920480944,-2.45378857542844,7.9428373821967
5.37499920480944,-2.42419253029141,7.94393284682572
5.37499920480944,-2.41433341453699,7.94424234262972
5.37499920480944,-2.38477576735624,7.94568876359546
5.37499920480944,-2.35524925742611,7.94794582135368
5.37499920480944,-2.32575603890718,7.95019089468546
5.37499920480944,-2.31593275699521,7.95093540015997
5.37499920480944,-2.2864875273396,7.95315418222743
5.37499920480944,-2.25708118902025,7.95534709937809
5.37499920480944,-2.22771640961662,7.95750976913583
5.37499920480944,-2.21793787112826,7.95817159345145
5.37499920480944,-2.18863295618063,7.96033342588845
5.37499920480944,-2.15937652063046,7.9623467907438
5.37499920480944,-2.13017185392102,7.96425839794415
5.37499920480944,-2.12044906777893,7.96485436873336
5.37499920480944,-2.09131890772656,7.96667849631115
5.37499920480944,-2.06224902853003,7.96899683244757
5.37499920480944,-2.03324346505566,7.97116300935273
5.37499920480944,-2.02358996939386,7.97185707250612
5.37499920480944,-1.99467687011307,7.97388027215301
5.37499920480944,-1.96583849417013,7.97643032022453
5.37499920480944,-1.93707975809983,7.97895465125793
5.37499920480944,-1.92751210212047,7.97979176387404
5.37499920480944,-1.89886770763868,7.98241885833456
5.37499920480944,-1.87031558428155,7.98504108245692
5.37499920480944,-1.84186167349766,7.98712194289785
5.37499920480944,-1.83239993655299,7.98757627192011
5.37499920480944,-1.8040867993814,7.98893882243245
5.37499920480944,-1.77588706325707,7.99029918665917
5.37499920480944,-1.74780783432957,7.99186493190948
5.37499920480944,-1.73847615265344,7.99237369738824
5.37499920480944,-1.71056930221695,7.99388640270755
5.37499920480944,-1.68280101229239,7.99535336423513
5.37499920480944,-1.65517967313705,7.99551582951674
5.37499920480944,-1.6460067238511,7.99547871196084
5.37499920480944,-1.61859506711142,7.99509156805874
5.37499920480944,-1.5913515124868,7.99444522335291
5.37499920480944,-1.56428580849403,7.99358862774259
5.37499920480944,-1.55530517372004,7.99322666861243
5.37499920480944,-1.52849247860539,7.991905152622
5.37499920480944,-1.50188197425286,7.98885945424265
5.37499920480944,-1.47548476298071,7.98530639068713
5.37499920480944,-1.46673506617436,7.98409456906573
5.37499920480944,-1.44064018560277,7.9803749166138
5.37499920480944,-1.41478598871341,7.97670514194423
5.37499920480944,-1.38918480834161,7.97131543543217
5.37499920480944,-1.38070948599431,7.96865411660987
5.37499920480944,-1.35546539785297,7.96062093482901
5.37499920480944,-1.33050430230305,7.95251370299702
5.37499920480944,-1.30583947875825,7.94433342876386
5.37499920480944,-1.29768603407195,7.94159063005739
5.37499920480944,-1.27343723579762,7.93367640590833
5.37499920480944,-1.24951638848469,7.92579966611824
5.37499920480944,-1.2259372401877,7.91788802822972
5.37499920480944,-1.22184704654877,7.9165014649857
5.42871253425758,-4.00000135601498,7.88798037255689
5.42871253425758,-3.97826960281028,7.88834842211804
5.42871253425758,-3.94828168227714,7.88885366230897
5.42871253425758,-3.91829462528621,7.88935595251617
5.42871253425758,-3.90829914206188,7.88952269096546
5.42871253425758,-3.87831333319819,7.89002069274444
5.42871253425758,-3.84832853876008,7.89051562501711
5.42871253425758,-3.81834483122236,7.89100740842548
5.42871253425758,-3.80835051684106,7.89117064194893
5.42871253425758,-3.77836838023438,7.891658139117
5.42871253425758,-3.74838752038975,7.89214245176776
5.42871253425758,-3.71840802849959,7.89262352793047
5.42871253425758,-3.70841518521583,7.89278309111253
5.42871253425758,-3.67843767042756,7.89344997284174
5.42871253425758,-3.64846176247406,7.89419366699588
5.42871253425758,-3.61848757608379,7.89492485420885
5.42871253425758,-3.60849658418641,7.89516566155229
5.42871253425758,-3.57852488589625,7.89587948165323
5.42871253425758,-3.54855520967794,7.89657967883193
5.42871253425758,-3.51858769984574,7.89726570814308
5.42871253425758,-3.50859903773045,7.89749113289172
5.42871253425758,-3.47863465876764,7.89815720111666
5.42871253425758,-3.44867282415438,7.89880737309413
5.42871253425758,-3.41871371538109,7.89944108645234
5.42871253425758,-3.40872798474307,7.89964857434418
5.42871253425758,-3.37877281518386,7.90027735805901
5.42871253425758,-3.34882084673124,7.90091283532912
5.42871253425758,-3.3188723075666,7.90153008318831
5.42871253425758,-3.30889026499398,7.90173186275281
5.42871253425758,-3.27894668133759,7.90263484298023
5.42871253425758,-3.24900712440638,7.9036609821279
5.42871253425758,-3.21907188098666,7.90466892083375
5.42871253425758,-3.20909447754128,7.90500063756906
5.42871253425758,-3.17916546692999,7.90598293863044
5.42871253425758,-3.14924152055428,7.9069446902239
5.42871253425758,-3.11932299870229,7.90788515929219
5.42871253425758,-3.10935142944407,7.90819371311461
5.42871253425758,-3.07944074504431,7.90910419508788
5.42871253425758,-3.04953642805274,7.90999101752963
5.42871253425758,-3.01963893085271,7.910853121907
5.42871253425758,-3.00967469670604,7.91113436604031
5.42871253425758,-2.97978705173959,7.91239849077667
5.42871253425758,-2.94990741007618,7.91355894293285
5.42871253425758,-2.92003633934892,7.91466234433258
5.42871253425758,-2.91008132422962,7.9150285077529
5.42871253425758,-2.88022263375194,7.91607596241403
5.42871253425758,-2.85037399862145,7.91704521012716
5.42871253425758,-2.82053613047291,7.91796826890568
5.42871253425758,-2.81059269719211,7.9182633912633
5.42871253425758,-2.78077037855155,7.91910423436166
5.42871253425758,-2.75096068691431,7.91986665800399
5.42871253425758,-2.72116451348845,7.92053503300028
5.42871253425758,-2.71123562261375,7.92073374249565
5.42871253425758,-2.68145896754944,7.92189562923018
5.42871253425758,-2.65169815855285,7.9234891533741
5.42871253425758,-2.62195431020923,7.9250841935997
5.42871253425758,-2.612043666764,7.92561481579547
5.42871253425758,-2.58232430020291,7.92719888375049
5.42871253425758,-2.55262480322838,7.92876242118144
5.42871253425758,-2.52294656742231,7.93029688337016
5.42871253425758,-2.51305880097737,7.93079390281091
5.42871253425758,-2.48341124356003,7.93221858642049
5.42871253425758,-2.45378857542844,7.93350768751777
5.42871253425758,-2.42419253029141,7.93460327685575
5.42871253425758,-2.41433341453699,7.93491324476536
5.42871253425758,-2.38477576735624,7.93625417352696
5.42871253425758,-2.35524925742611,7.93835581009388
5.42871253425758,-2.32575603890718,7.94046821551966
5.42871253425758,-2.31593275699521,7.94120806126366
5.42871253425758,-2.2864875273396,7.94341456393933
5.42871253425758,-2.25708118902025,7.94559652126464
5.42871253425758,-2.22771640961662,7.94774801616594
5.42871253425758,-2.21793787112826,7.94834771454538
5.42871253425758,-2.18863295618063,7.95049141473689
5.42871253425758,-2.15937652063046,7.95249207947414
5.42871253425758,-2.13017185392102,7.95443239812353
5.42871253425758,-2.12044906777893,7.95503759571
5.42871253425758,-2.09131890772656,7.95688040197406
5.42871253425758,-2.06224902853003,7.95916937530842
5.42871253425758,-2.03324346505566,7.96128418563045
5.42871253425758,-2.02358996939386,7.96195501915603
5.42871253425758,-1.99467687011307,7.96396451219078
5.42871253425758,-1.96583849417013,7.96650429365373
5.42871253425758,-1.93707975809983,7.96900870817266
5.42871253425758,-1.92751210212047,7.96983698731126
5.42871253425758,-1.89886770763868,7.97230679177889
5.42871253425758,-1.87031558428155,7.97475950962454
5.42871253425758,-1.84186167349766,7.97670576820486
5.42871253425758,-1.83239993655299,7.97712632864186
5.42871253425758,-1.8040867993814,7.97838219071869
5.42871253425758,-1.77588706325707,7.97963090868436
5.42871253425758,-1.74780783432957,7.98113923563196
5.42871253425758,-1.73847615265344,7.98163724150227
5.42871253425758,-1.71056930221695,7.98311460318812
5.42871253425758,-1.68280101229239,7.98450456160186
5.42871253425758,-1.65517967313705,7.98463522289237
5.42871253425758,-1.6460067238511,7.98458221236822
5.42871253425758,-1.61859506711142,7.98413065628153
5.42871253425758,-1.5913515124868,7.98340229802106
5.42871253425758,-1.56428580849403,7.98244657724796
5.42871253425758,-1.55530517372004,7.98204274713462
5.42871253425758,-1.52849247860539,7.98056723799444
5.42871253425758,-1.50188197425286,7.97762034674572
5.42871253425758,-1.47548476298071,7.97422490929196
5.42871253425758,-1.46673506617436,7.97305781547027
5.42871253425758,-1.44064018560277,7.96945091458092
5.42871253425758,-1.41478598871341,7.96568406828236
5.42871253425758,-1.38918480834161,7.96018279987037
5.42871253425758,-1.38070948599431,7.95747557794549
5.42871253425758,-1.35546539785297,7.94930233027523
5.42871253425758,-1.33050430230305,7.94105159461839
5.42871253425758,-1.30583947875825,7.93311167771175
5.42871253425758,-1.29768603407195,7.93046934004966
5.42871253425758,-1.27343723579762,7.92250559941714
5.42871253425758,-1.24951638848469,7.91449647933289
5.42871253425758,-1.2259372401877,7.90645468470202
5.42871253425758,-1.22184704654877,7.90504556388703
5.48296263062428,-4.00000135601498,7.87940000816884
5.48296263062428,-3.97826960281028,7.87977339310174
5.48296263062428,-3.94828168227714,7.88028630136063
5.48296263062428,-3.91829462528621,7.88079653572282
5.48296263062428,-3.90829914206188,7.88096599403321
5.48296263062428,-3.87831333319819,7.88147233772545
5.48296263062428,-3.84832853876008,7.88197586809642
5.48296263062428,-3.81834483122236,7.88247653617842
5.48296263062428,-3.80835051684106,7.88264280705719
5.48296263062428,-3.77836838023438,7.88313954683769
5.48296263062428,-3.74838752038975,7.88363336848191
5.48296263062428,-3.71840802849959,7.88412420229331
5.48296263062428,-3.70841518521583,7.88428709764477
5.48296263062428,-3.67843767042756,7.88495245642146
5.48296263062428,-3.64846176247406,7.88568992617179
5.48296263062428,-3.61848757608379,7.88641565954895
5.48296263062428,-3.60849658418641,7.88665484370148
5.48296263062428,-3.57852488589625,7.88736436413186
5.48296263062428,-3.54855520967794,7.88806164461767
5.48296263062428,-3.51858769984574,7.88874625470585
5.48296263062428,-3.50859903773045,7.8889715199607
5.48296263062428,-3.47863465876764,7.88963816233399
5.48296263062428,-3.44867282415438,7.89029045479066
5.48296263062428,-3.41871371538109,7.89092789635473
5.48296263062428,-3.40872798474307,7.89113697650582
5.48296263062428,-3.37877281518386,7.89175343319523
5.48296263062428,-3.34882084673124,7.89235351108252
5.48296263062428,-3.3188723075666,7.89293630563192
5.48296263062428,-3.30889026499398,7.89312672703447
5.48296263062428,-3.27894668133759,7.89398145197149
5.48296263062428,-3.24900712440638,7.89495495148602
5.48296263062428,-3.21907188098666,7.89591269362317
5.48296263062428,-3.20909447754128,7.89622822653778
5.48296263062428,-3.17916546692999,7.897163530441
5.48296263062428,-3.14924152055428,7.89808033209323
5.48296263062428,-3.11932299870229,7.8989755118772
5.48296263062428,-3.10935142944407,7.89927041647219
5.48296263062428,-3.07944074504431,7.90015364246754
5.48296263062428,-3.04953642805274,7.90105394677865
5.48296263062428,-3.01963893085271,7.90192672689954
5.48296263062428,-3.00967469670604,7.90221070160056
5.48296263062428,-2.97978705173959,7.90353339124614
5.48296263062428,-2.94990741007618,7.90470997812621
5.48296263062428,-2.92003633934892,7.905820256806
5.48296263062428,-2.91008132422962,7.90617962897522
5.48296263062428,-2.88022263375194,7.90719614223612
5.48296263062428,-2.85037399862145,7.90812042565803
5.48296263062428,-2.82053613047291,7.90899912321685
5.48296263062428,-2.81059269719211,7.90927937215893
5.48296263062428,-2.78077037855155,7.91007497511583
5.48296263062428,-2.75096068691431,7.91078990875694
5.48296263062428,-2.72116451348845,7.91140708867321
5.48296263062428,-2.71123562261375,7.91158758142841
5.48296263062428,-2.68145896754944,7.91269997540972
5.48296263062428,-2.65169815855285,7.91425146330223
5.48296263062428,-2.62195431020923,7.91580829935409
5.48296263062428,-2.612043666764,7.91632729814472
5.48296263062428,-2.58232430020291,7.91788050095625
5.48296263062428,-2.55262480322838,7.91942079770838
5.48296263062428,-2.52294656742231,7.92094022104569
5.48296263062428,-2.51305880097737,7.92143610533248
5.48296263062428,-2.48341124356003,7.92287383623828
5.48296263062428,-2.45378857542844,7.92420712994713
5.48296263062428,-2.42419253029141,7.92538814588852
5.48296263062428,-2.41433341453699,7.92573783699146
5.48296263062428,-2.38477576735624,7.92708900304989
5.48296263062428,-2.35524925742611,7.92920203263692
5.48296263062428,-2.32575603890718,7.9312886725103
5.48296263062428,-2.31593275699521,7.93197801601875
5.48296263062428,-2.2864875273396,7.93402683081993
5.48296263062428,-2.25708118902025,7.93604594808349
5.48296263062428,-2.22771640961662,7.93803449318314
5.48296263062428,-2.21793787112826,7.93853133900256
5.48296263062428,-2.18863295618063,7.94055105060568
5.48296263062428,-2.15937652063046,7.94253888831028
5.48296263062428,-2.13017185392102,7.94450820532737
5.48296263062428,-2.12044906777893,7.94512272191611
5.48296263062428,-2.09131890772656,7.94698439352591
5.48296263062428,-2.06224902853003,7.94924371063046
5.48296263062428,-2.03324346505566,7.95130664105392
5.48296263062428,-2.02358996939386,7.95195401281384
5.48296263062428,-1.99467687011307,7.95394966226383
5.48296263062428,-1.96583849417013,7.95647907452215
5.48296263062428,-1.93707975809983,7.95896337349731
5.48296263062428,-1.92751210212047,7.95978273088389
5.48296263062428,-1.89886770763868,7.96221910488523
5.48296263062428,-1.87031558428155,7.96462814210816
5.48296263062428,-1.84186167349766,7.96654490314209
5.48296263062428,-1.83239993655299,7.9669651459566
5.48296263062428,-1.8040867993814,7.96821617316491
5.48296263062428,-1.77588706325707,7.96945441117026
5.48296263062428,-1.74780783432957,7.97083874523914
5.48296263062428,-1.73847615265344,7.97129200070499
5.48296263062428,-1.71056930221695,7.97264455686306
5.48296263062428,-1.68280101229239,7.97386237820651
5.48296263062428,-1.65517967313705,7.97395928845716
5.48296263062428,-1.6460067238511,7.97390169888894
