0  0.06125  0.976555  0.023385  6.01854e-05  0  -1.86353e-07  0  -6.8691e-05  0  0  0  0  0  0.645878
0  0.0648  0.976555  0.023385  6.01854e-05  0  -1.86353e-07  0  -6.8691e-05  0  0  0  0  0  0.645878
0  0.06845  0.976555  0.023385  6.01854e-05  0  -1.86353e-07  0  -6.8691e-05  0  0  0  0  0  0.645878
0  0.0722  0.976555  0.023385  6.01854e-05  0  -1.86353e-07  0  -6.8691e-05  0  0  0  0  0  0.645878
0  0.07605  0.976555  0.023385  6.01854e-05  0  -1.86353e-07  0  -6.8691e-05  0  0  0  0  0  0.645878
2.5  0  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  5e-05  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.0002  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.00045  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.0008  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.00125  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.0018  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.00245  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.0032  0.756777  0.191168  0.0520544  0  0.00383149  0  0.0477374  0  0  0  0  0  0.324
2.5  0.00405  0.75807  0.190209  0.0517211  0  0.00380192  0  0.047429  0  0  0  0  0  0.323775
2.5  0.005  0.782631  0.17198  0.0453884  0  0.00324006  0  0.04157  0  0  0  0  0  0.3195
2.5  0.00605  0.809777  0.151833  0.0383891  0  0.00261907  0  0.0350943  0  0  0  0  0  0.314775
2.5  0.0072  0.839509  0.129768  0.0307232  0  0.00193893  0  0.0280018  0  0  0  0  0  0.3096
2.5  0.00845  0.861495  0.11345  0.0250557  0  0.00141854  0  0.0227443  0  0  0  0  0  0.304691
2.5  0.0098  0.865402  0.110546  0.0240516  0  0.00127677  0  0.0217736  0  0  0  0  0  0.300764
2.5  0.01125  0.869599  0.107428  0.0229731  0  0.00112451  0  0.020731  0  0  0  0  0  0.296545
2.5  0.0128  0.874086  0.104094  0.0218201  0  0.000961744  0  0.0196164  0  0  0  0  0  0.292036
2.5  0.01445  0.878862  0.100545  0.0205929  0  0.000788478  0  0.01843  0  0  0  0  0  0.287236
2.5  0.0162  0.883927  0.0967814  0.0192912  0  0.000604711  0  0.0171717  0  0  0  0  0  0.282145
2.5  0.01805  0.889282  0.0928026  0.0179151  0  0.000410443  0  0.0158414  0  0  0  0  0  0.276764
2.5  0.02  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.02205  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0242  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.02645  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0288  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.03125  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0338  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.03645  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0392  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.04205  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.045  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.04805  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0512  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.05445  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0578  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.06125  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0648  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.06845  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.0722  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
2.5  0.07605  0.892032  0.0907594  0.0172085  0  0.000310683  0  0.0151583  0  0  0  0  0  0.274
5  0  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  5e-05  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.0002  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.00045  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.0008  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.00125  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.0018  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.00245  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.0032  0.825728  0.161537  0.0127353  0  0.000315669  0  0.000500783  0  0  0  0  0  0.208
5  0.00405  0.826483  0.160882  0.0126352  0  0.000306861  0  0.000487606  0  0  0  0  0  0.20798
5  0.005  0.840825  0.148441  0.0107332  0  0.000139511  0  0.000237249  0  0  0  0  0  0.2076
5  0.00605  0.856678  0.134692  0.00863096  0  -4.54541e-05  0  -3.94612e-05  0  0  0  0  0  0.20718
5  0.0072  0.874039  0.119632  0.00632854  0  -0.000248036  0  -0.000342525  0  0  0  0  0  0.20672
5  0.00845  0.886392  0.108896  0.00471183  0  -0.000413851  0  -0.000450368  0  0  0  0  0  0.206114
5  0.0098  0.887218  0.108115  0.00466676  0  -0.000488518  0  -0.000141417  0  0  0  0  0  0.205255
5  0.01125  0.888104  0.107277  0.00461835  0  -0.000568716  0  0.000190419  0  0  0  0  0  0.204332
5  0.0128  0.889052  0.106381  0.00456661  0  -0.000654444  0  0.000545141  0  0  0  0  0  0.203345
5  0.01445  0.890061  0.105428  0.00451152  0  -0.000745704  0  0.000922748  0  0  0  0  0  0.202295
5  0.0162  0.891131  0.104416  0.0044531  0  -0.000842495  0  0.00132324  0  0  0  0  0  0.201182
5  0.01805  0.892262  0.103347  0.00439134  0  -0.000944816  0  0.00174662  0  0  0  0  0  0.200005
5  0.02  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.02205  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0242  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.02645  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0288  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.03125  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0338  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.03645  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0392  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.04205  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.045  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.04805  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0512  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.05445  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0578  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.06125  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0648  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.06845  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.0722  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
5  0.07605  0.892843  0.102798  0.00435963  0  -0.000997359  0  0.00196403  0  0  0  0  0  0.1994
7.5  0  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  5e-05  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.0002  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.00045  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.0008  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.00125  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.0018  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.00245  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.0032  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.00405  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.005  0.778968  0.179872  0.0411596  0  0.000328947  0  0.00493421  0  0  0  0  0  0.187222
7.5  0.00605  0.784551  0.177969  0.0374803  0  0.000218421  0  0.00410526  0  0  0  0  0  0.187222
7.5  0.0072  0.790665  0.175885  0.0334507  0  9.73684e-05  0  0.00319737  0  0  0  0  0  0.187222
7.5  0.00845  0.792512  0.175255  0.032233  0  6.07895e-05  0  0.00292303  0  0  0  0  0  0.187222
7.5  0.0098  0.792871  0.175132  0.0319965  0  5.36842e-05  0  0.00286974  0  0  0  0  0  0.187222
7.5  0.01125  0.793257  0.175001  0.0317425  0  4.60526e-05  0  0.0028125  0  0  0  0  0  0.187222
7.5  0.0128  0.793669  0.17486  0.0314709  0  3.78947e-05  0  0.00275132  0  0  0  0  0  0.187222
7.5  0.01445  0.794107  0.174711  0.0311818  0  2.92105e-05  0  0.00268618  0  0  0  0  0  0.187222
7.5  0.0162  0.794573  0.174552  0.0308752  0  2e-05  0  0.00261711  0  0  0  0  0  0.187222
7.5  0.01805  0.795064  0.174385  0.0305511  0  1.02632e-05  0  0.00254408  0  0  0  0  0  0.187222
7.5  0.02  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.02205  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0242  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.02645  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0288  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.03125  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0338  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.03645  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0392  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.04205  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.045  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.04805  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0512  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.05445  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0578  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.06125  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0648  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.06845  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.0722  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
7.5  0.07605  0.795583  0.174208  0.0302095  0  0  0  0.00246711  0  0  0  0  0  0.187222
10  0  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  5e-05  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.0002  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.00045  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.0008  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.00125  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.0018  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.00245  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.0032  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.00405  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.005  0.758607  0.189869  0.0515245  0  0.00506786  0  0.00840781  0  0  0  0  0  0.142593
10  0.00605  0.76472  0.187506  0.0477745  0  0.00442166  0  0.00720662  0  0  0  0  0  0.142593
10  0.0072  0.771415  0.184918  0.0436673  0  0.00371392  0  0.00589103  0  0  0  0  0  0.142593
10  0.00845  0.773438  0.184135  0.0424262  0  0.00350006  0  0.00549349  0  0  0  0  0  0.142593
10  0.0098  0.773831  0.183984  0.0421852  0  0.00345852  0  0.00541627  0  0  0  0  0  0.142593
10  0.01125  0.774253  0.18382  0.0419262  0  0.0034139  0  0.00533333  0  0  0  0  0  0.142593
10  0.0128  0.774705  0.183646  0.0416494  0  0.00336621  0  0.00524467  0  0  0  0  0  0.142593
10  0.01445  0.775185  0.18346  0.0413548  0  0.00331543  0  0.00515029  0  0  0  0  0  0.142593
10  0.0162  0.775694  0.183263  0.0410423  0  0.00326158  0  0.0050502  0  0  0  0  0  0.142593
10  0.01805  0.776233  0.183055  0.0407119  0  0.00320466  0  0.00494438  0  0  0  0  0  0.142593
10  0.02  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.02205  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0242  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.02645  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0288  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.03125  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0338  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.03645  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0392  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.04205  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.045  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.04805  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0512  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.05445  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0578  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.06125  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0648  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.06845  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.0722  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
10  0.07605  0.7768  0.182836  0.0403637  0  0.00314465  0  0.00483284  0  0  0  0  0  0.142593
12.5  0  0.758106  0.169105  0.0727894  0.00825695  0.0105703  0.00211712  0.00577557  0.00397724  0.000333185  2.79228e-05  0.000111214  0.000286546  0.0918462
12.5  5e-05  0.763731  0.156206  0.0800629  0.00948998  0.0208213  0.00362748  0.00809646  0.0053773  0.000444626  5.12785e-05  0.000139156  2.05517e-05  0.10741
12.5  0.0002  0.754198  0.154244  0.0915579  0.00967524  0.0248665  0.00442415  0.00792467  0.00567752  0.00048326  8.41575e-05  0.000167623  2.46552e-05  0.101889
12.5  0.00045  0.758191  0.154359  0.0874501  0.00956066  0.0237443  0.00420902  0.00795078  0.00510017  0.000419754  6.29805e-05  0.000138755  2.45128e-05  0.10565
12.5  0.0008  0.763782  0.154519  0.0816992  0.00940025  0.0221733  0.00390783  0.00798734  0.00429188  0.000330845  3.33326e-05  9.83382e-05  2.43136e-05  0.110915
12.5  0.00125  0.76774  0.154557  0.0777033  0.00931111  0.0210688  0.00369804  0.00794272  0.00382259  0.000276257  1.61266e-05  7.46736e-05  2.43266e-05  0.113933
12.5  0.0018  0.769418  0.15444  0.0761419  0.00931666  0.0206139  0.00361512  0.00779862  0.00380628  0.000267933  1.55448e-05  7.34205e-05  2.46056e-05  0.113956
12.5  0.00245  0.771402  0.154301  0.0742967  0.00932322  0.0200763  0.00351713  0.00762831  0.003787  0.000258095  1.48572e-05  7.19396e-05  2.49353e-05  0.113983
12.5  0.0032  0.773691  0.154142  0.0721677  0.0093308  0.019456  0.00340406  0.0074318  0.00376476  0.000246744  1.40639e-05  7.02309e-05  2.53158e-05  0.114013
12.5  0.00405  0.776285  0.153961  0.0697547  0.00933938  0.0187531  0.00327592  0.00720909  0.00373956  0.00023388  1.31648e-05  6.82944e-05  2.57469e-05  0.114048
12.5  0.005  0.779184  0.153758  0.0670579  0.00934898  0.0179674  0.0031327  0.00696018  0.00371139  0.000219502  1.21599e-05  6.613e-05  2.62289e-05  0.114087
12.5  0.00605  0.782198  0.153593  0.0642089  0.00935974  0.0171321  0.00298268  0.00669058  0.00368495  0.000204428  1.1189e-05  6.38936e-05  2.67809e-05  0.114111
12.5  0.0072  0.781328  0.154699  0.0639735  0.00937499  0.0169431  0.00299958  0.00651596  0.00375886  0.00020584  1.31877e-05  6.48566e-05  2.78112e-05  0.113721
12.5  0.00845  0.780382  0.1559  0.0637176  0.00939157  0.0167376  0.00301795  0.00632616  0.0038392  0.000207375  1.53601e-05  6.59033e-05  2.89311e-05  0.113296
12.5  0.0098  0.779361  0.157197  0.0634413  0.00940947  0.0165156  0.00303778  0.00612117  0.00392597  0.000209032  1.77064e-05  6.70338e-05  3.01406e-05  0.112837
12.5  0.01125  0.778265  0.158591  0.0631445  0.0094287  0.0162772  0.00305909  0.00590099  0.00401917  0.000210812  2.02264e-05  6.8248e-05  3.14397e-05  0.112345
12.5  0.0128  0.777092  0.160081  0.0628272  0.00944925  0.0160224  0.00308186  0.00566563  0.00411879  0.000212715  2.29203e-05  6.95459e-05  3.28284e-05  0.111818
12.5  0.01445  0.775844  0.161667  0.0624894  0.00947114  0.0157511  0.00310611  0.00541509  0.00422484  0.000214741  2.57879e-05  7.09276e-05  3.43067e-05  0.111257
12.5  0.0162  0.77452  0.163348  0.0621312  0.00949435  0.0154634  0.00313182  0.00514936  0.00433732  0.000216889  2.88294e-05  7.2393e-05  3.58745e-05  0.110663
12.5  0.01805  0.773121  0.165126  0.0617525  0.00951888  0.0151593  0.003159  0.00486845  0.00445622  0.00021916  3.20446e-05  7.39421e-05  3.7532e-05  0.110034
12.5  0.02  0.771646  0.167001  0.0613534  0.00954474  0.0148387  0.00318765  0.00457236  0.00458155  0.000221554  3.54336e-05  7.5575e-05  3.9279e-05  0.109372
12.5  0.02205  0.770095  0.168971  0.0609338  0.00957193  0.0145017  0.00321777  0.00426108  0.00471331  0.000224071  3.89965e-05  7.72916e-05  4.11157e-05  0.108675
12.5  0.0242  0.768469  0.171037  0.0604937  0.00960044  0.0141482  0.00324936  0.00393461  0.00485149  0.000226711  4.27331e-05  7.9092e-05  4.30419e-05  0.107945
12.5  0.02645  0.766767  0.1732  0.0600331  0.00963028  0.0137783  0.00328242  0.00359296  0.00499611  0.000229473  4.66435e-05  8.09761e-05  4.50577e-05  0.10718
12.5  0.0288  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.03125  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.0338  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.03645  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.0392  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.04205  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
12.5  0.045  0.766351  0.173728  0.0599205  0.00963757  0.0136879  0.00329051  0.00350945  0.00503146  0.000230148  4.75994e-05  8.14366e-05  4.55505e-05  0.106994
